Model,DPO2012,,,
Firmware Version,1.39,,,
,,,,
Point Format,Y,,,
Horizontal Units,S,,,
Horizontal Scale,4,,,
Sample Interval,0.00768049,,,
Filter Frequency,14,,,
Record Length,5200,,,
Gating,0.0% to 100.0%,,0.0% to 100.0%,
Probe Attenuation,1,,1,
Vertical Units,V,,V,
Vertical Offset,0,,0,
Vertical Scale,0.2,,5,
Label,,,,
TIME,CH1,CH1 Peak Detect,CH2,CH2 Peak Detect
1.40E+01,-0.976,-0.968,-15.4,-15.2
1.40E+01,-0.976,-0.984,-15.4,-15.6
1.40E+01,-0.976,-0.968,-15.4,-15.2
1.40E+01,-0.976,-0.992,-15.4,-15.6
1.40E+01,-0.976,-0.968,-15.4,-15.2
1.40E+01,-0.976,-0.992,-15.4,-15.6
1.40E+01,-0.976,-0.968,-15.4,-15.2
1.40E+01,-0.984,-0.992,-15.4,-15.6
1.40E+01,-0.984,-0.968,-15.4,-15.2
1.40E+01,-0.984,-0.992,-15.4,-15.6
1.40E+01,-0.984,-0.968,-15.4,-15.2
1.40E+01,-0.984,-0.992,-15.4,-15.6
1.40E+01,-0.984,-0.968,-15.4,-15.2
1.41E+01,-0.984,-0.992,-15.4,-15.6
1.41E+01,-0.984,-0.976,-15.6,-15.2
1.41E+01,-0.984,-0.992,-15.6,-15.8
1.41E+01,-0.984,-0.968,-15.6,-15.2
1.41E+01,-0.984,-0.992,-15.6,-15.8
1.41E+01,-0.984,-0.976,-15.6,-15.2
1.41E+01,-0.984,-0.992,-15.6,-15.8
1.41E+01,-0.984,-0.976,-15.6,-15.2
1.41E+01,-0.984,-1,-15.6,-15.8
1.41E+01,-0.984,-0.976,-15.6,-15.2
1.41E+01,-0.984,-0.992,-15.6,-15.8
1.41E+01,-0.984,-0.976,-15.6,-15.2
1.41E+01,-0.984,-0.992,-15.6,-15.8
1.42E+01,-0.984,-0.976,-15.6,-15.2
1.42E+01,-0.984,-1,-15.6,-15.8
1.42E+01,-0.984,-0.976,-15.6,-15.4
1.42E+01,-0.984,-1,-15.6,-15.8
1.42E+01,-0.984,-0.976,-15.6,-15.4
1.42E+01,-0.984,-1,-15.6,-15.8
1.42E+01,-0.992,-0.976,-15.6,-15.4
1.42E+01,-0.992,-1,-15.6,-15.8
1.42E+01,-0.992,-0.976,-15.6,-15.4
1.42E+01,-0.992,-1,-15.6,-15.8
1.42E+01,-0.992,-0.976,-15.6,-15.4
1.42E+01,-0.992,-1,-15.6,-15.8
1.42E+01,-0.992,-0.976,-15.6,-15.4
1.43E+01,-0.992,-1,-15.6,-15.8
1.43E+01,-0.992,-0.984,-15.6,-15.4
1.43E+01,-0.992,-1,-15.6,-15.8
1.43E+01,-0.992,-0.984,-15.6,-15.4
1.43E+01,-0.992,-1,-15.6,-15.8
1.43E+01,-0.992,-0.984,-15.6,-15.4
1.43E+01,-0.992,-1,-15.6,-15.8
1.43E+01,-0.992,-0.984,-15.6,-15.4
1.43E+01,-0.992,-1.008,-15.6,-15.8
1.43E+01,-0.992,-0.984,-15.6,-15.4
1.43E+01,-0.992,-1.008,-15.6,-15.8
1.43E+01,-0.992,-0.984,-15.6,-15.4
1.43E+01,-0.992,-1,-15.6,-15.8
1.44E+01,-0.992,-0.984,-15.6,-15.4
1.44E+01,-0.992,-1.008,-15.6,-15.8
1.44E+01,-0.992,-0.984,-15.6,-15.4
1.44E+01,-0.992,-1.008,-15.6,-15.8
1.44E+01,-0.992,-0.984,-15.6,-15.4
1.44E+01,-1,-1.008,-15.6,-15.8
1.44E+01,-1,-0.984,-15.6,-15.4
1.44E+01,-1,-1.008,-15.6,-15.8
1.44E+01,-1,-0.984,-15.6,-15.4
1.44E+01,-1,-1.008,-15.6,-15.8
1.44E+01,-1,-0.984,-15.6,-15.4
1.44E+01,-1,-1.008,-15.6,-15.8
1.44E+01,-1,-0.992,-15.6,-15.4
1.45E+01,-1,-1.008,-15.6,-16
1.45E+01,-1,-0.992,-15.6,-15.4
1.45E+01,-1,-1.008,-15.6,-16
1.45E+01,-1,-0.992,-15.6,-15.4
1.45E+01,-1,-1.008,-15.6,-16
1.45E+01,-1,-0.992,-15.8,-15.4
1.45E+01,-1,-1.008,-15.8,-16
1.45E+01,-1,-0.992,-15.8,-15.6
1.45E+01,-1,-1.008,-15.8,-16
1.45E+01,-1,-0.992,-15.8,-15.6
1.45E+01,-1,-1.016,-15.8,-16
1.45E+01,-1,-0.992,-15.8,-15.6
1.45E+01,-1,-1.016,-15.8,-16
1.46E+01,-1,-0.992,-15.8,-15.6
1.46E+01,-1,-1.016,-15.8,-16
1.46E+01,-1,-0.992,-15.8,-15.6
1.46E+01,-1,-1.016,-15.8,-16
1.46E+01,-1.008,-0.992,-15.8,-15.6
1.46E+01,-1.008,-1.016,-15.8,-16
1.46E+01,-1.008,-0.992,-15.8,-15.6
1.46E+01,-1.008,-1.016,-15.8,-16
1.46E+01,-1.008,-0.992,-15.8,-15.6
1.46E+01,-1.008,-1.016,-15.8,-16
1.46E+01,-1.008,-1,-15.8,-15.6
1.46E+01,-1.008,-1.016,-15.8,-16
1.46E+01,-1.008,-1,-15.8,-15.6
1.47E+01,-1.008,-1.016,-15.8,-16
1.47E+01,-1.008,-1,-15.8,-15.6
1.47E+01,-1.008,-1.016,-15.8,-16
1.47E+01,-1.008,-0.992,-15.8,-15.6
1.47E+01,-1.008,-1.024,-15.8,-16
1.47E+01,-1.008,-1,-15.8,-15.6
1.47E+01,-1.008,-1.024,-15.8,-16
1.47E+01,-1.008,-1,-15.8,-15.6
1.47E+01,-1.008,-1.024,-15.8,-16
1.47E+01,-1.008,-1,-15.8,-15.6
1.47E+01,-1.008,-1.024,-15.8,-16
1.47E+01,-1.008,-1,-15.8,-15.6
1.47E+01,-1.008,-1.024,-15.8,-16
1.48E+01,-1.008,-1,-15.8,-15.6
1.48E+01,-1.008,-1.024,-15.8,-16
1.48E+01,-1.008,-1,-15.8,-15.6
1.48E+01,-1.008,-1.024,-15.8,-16
1.48E+01,-1.008,-1,-15.8,-15.6
1.48E+01,-1.008,-1.024,-15.8,-16
1.48E+01,-1.008,-1,-15.8,-15.6
1.48E+01,-1.008,-1.024,-15.8,-16
1.48E+01,-1.008,-1,-15.8,-15.6
1.48E+01,-1.016,-1.024,-15.8,-16.2
1.48E+01,-1.016,-1,-15.8,-15.6
1.48E+01,-1.016,-1.024,-15.8,-16.2
1.48E+01,-1.016,-1,-15.8,-15.6
1.49E+01,-1.016,-1.024,-16,-16.2
1.49E+01,-1.016,-1,-16,-15.6
1.49E+01,-1.016,-1.024,-16,-16.2
1.49E+01,-1.016,-1,-16,-15.6
1.49E+01,-1.016,-1.024,-16,-16.2
1.49E+01,-1.016,-1,-16,-15.8
1.49E+01,-1.016,-1.024,-16,-16.2
1.49E+01,-1.016,-1,-16,-15.8
1.49E+01,-1.016,-1.024,-16,-16.2
1.49E+01,-1.016,-1.008,-16,-15.8
1.49E+01,-1.016,-1.024,-16,-16.2
1.49E+01,-1.016,-1.008,-16,-15.8
1.49E+01,-1.016,-1.024,-16,-16.2
1.50E+01,-1.016,-1.008,-16,-15.8
1.50E+01,-1.016,-1.024,-16,-16.2
1.50E+01,-1.016,-1.008,-16,-15.8
1.50E+01,-1.016,-1.024,-16,-16.2
1.50E+01,-1.016,-1,-16,-15.8
1.50E+01,-1.016,-1.024,-16,-16.2
1.50E+01,-1.016,-1,-16,-15.8
1.50E+01,-1.016,-1.024,-16,-16.2
1.50E+01,-1.016,-1.008,-16,-15.8
1.50E+01,-1.016,-1.024,-16,-16.2
1.50E+01,-1.016,-1.008,-16,-15.8
1.50E+01,-1.016,-1.024,-16,-16.2
1.50E+01,-1.016,-1.008,-16,-15.8
1.51E+01,-1.016,-1.024,-16,-16.2
1.51E+01,-1.016,-1.008,-16,-15.8
1.51E+01,-1.016,-1.024,-16,-16.2
1.51E+01,-1.016,-1.008,-16,-15.8
1.51E+01,-1.016,-1.024,-16,-16.2
1.51E+01,-1.016,-1.008,-16,-15.8
1.51E+01,-1.016,-1.024,-16,-16.2
1.51E+01,-1.016,-1.008,-16,-15.8
1.51E+01,-1.016,-1.024,-16,-16.2
1.51E+01,-1.016,-1.008,-16,-15.8
1.51E+01,-1.016,-1.024,-16,-16.2
1.51E+01,-1.016,-1.008,-16,-15.8
1.51E+01,-1.016,-1.024,-16,-16.2
1.52E+01,-1.016,-1,-16,-15.8
1.52E+01,-1.016,-1.024,-16,-16.2
1.52E+01,-1.016,-1,-16,-15.8
1.52E+01,-1.016,-1.024,-16,-16.2
1.52E+01,-1.016,-1.008,-16,-15.8
1.52E+01,-1.016,-1.024,-16,-16.2
1.52E+01,-1.016,-1,-16,-15.8
1.52E+01,-1.016,-1.024,-16,-16.2
1.52E+01,-1.016,-1.008,-16,-15.8
1.52E+01,-1.016,-1.024,-16,-16.4
1.52E+01,-1.016,-1.008,-16.2,-15.8
1.52E+01,-1.016,-1.024,-16.2,-16.4
1.52E+01,-1.016,-1.008,-16.2,-16
1.53E+01,-1.016,-1.024,-16.2,-16.4
1.53E+01,-1.016,-1.008,-16.2,-15.8
1.53E+01,-1.016,-1.024,-16.2,-16.4
1.53E+01,-1.016,-1,-16.2,-16
1.53E+01,-1.016,-1.024,-16.2,-16.4
1.53E+01,-1.016,-1.008,-16.2,-16
1.53E+01,-1.016,-1.024,-16.2,-16.4
1.53E+01,-1.016,-1.008,-16.2,-16
1.53E+01,-1.016,-1.024,-16.2,-16.4
1.53E+01,-1.016,-1,-16.2,-16
1.53E+01,-1.016,-1.024,-16.2,-16.4
1.53E+01,-1.016,-1.008,-16.2,-16
1.53E+01,-1.016,-1.024,-16.2,-16.4
1.54E+01,-1.016,-1,-16.2,-16
1.54E+01,-1.016,-1.024,-16.2,-16.4
1.54E+01,-1.016,-1.008,-16.2,-16
1.54E+01,-1.016,-1.024,-16.2,-16.4
1.54E+01,-1.016,-1.008,-16.2,-16
1.54E+01,-1.016,-1.024,-16.2,-16.4
1.54E+01,-1.016,-1.008,-16.2,-16
1.54E+01,-1.016,-1.024,-16.2,-16.4
1.54E+01,-1.016,-1.008,-16.2,-16
1.54E+01,-1.016,-1.024,-16.2,-16.4
1.54E+01,-1.016,-1.008,-16.2,-16
1.54E+01,-1.016,-1.024,-16.2,-16.4
1.54E+01,-1.016,-1.008,-16.2,-16
1.55E+01,-1.016,-1.024,-16.2,-16.4
1.55E+01,-1.016,-1,-16.2,-16
1.55E+01,-1.016,-1.024,-16.2,-16.4
1.55E+01,-1.016,-1,-16.2,-16
1.55E+01,-1.016,-1.032,-16.2,-16.4
1.55E+01,-1.016,-1,-16.2,-16
1.55E+01,-1.016,-1.024,-16.2,-16.4
1.55E+01,-1.016,-1,-16.2,-16
1.55E+01,-1.016,-1.024,-16.2,-16.4
1.55E+01,-1.016,-1,-16.2,-16
1.55E+01,-1.016,-1.024,-16.2,-16.4
1.55E+01,-1.016,-1.008,-16.2,-16
1.55E+01,-1.016,-1.024,-16.2,-16.4
1.56E+01,-1.016,-1.008,-16.2,-16
1.56E+01,-1.016,-1.024,-16.2,-16.4
1.56E+01,-1.016,-1.008,-16.2,-16
1.56E+01,-1.016,-1.024,-16.2,-16.4
1.56E+01,-1.016,-1.008,-16.2,-16
1.56E+01,-1.016,-1.024,-16.2,-16.6
1.56E+01,-1.016,-1.008,-16.2,-16
1.56E+01,-1.016,-1.024,-16.2,-16.4
1.56E+01,-1.016,-1.008,-16.2,-16
1.56E+01,-1.016,-1.024,-16.4,-16.4
1.56E+01,-1.016,-1,-16.4,-16
1.56E+01,-1.016,-1.032,-16.4,-16.6
1.56E+01,-1.016,-1,-16.4,-16.2
1.57E+01,-1.016,-1.024,-16.4,-16.6
1.57E+01,-1.016,-1,-16.4,-16.2
1.57E+01,-1.016,-1.024,-16.4,-16.6
1.57E+01,-1.016,-1.008,-16.4,-16.2
1.57E+01,-1.016,-1.024,-16.4,-16.6
1.57E+01,-1.016,-1.008,-16.4,-16.2
1.57E+01,-1.016,-1.024,-16.4,-16.6
1.57E+01,-1.016,-1.008,-16.4,-16.2
1.57E+01,-1.016,-1.024,-16.4,-16.6
1.57E+01,-1.016,-1.008,-16.4,-16.2
1.57E+01,-1.016,-1.024,-16.4,-16.6
1.57E+01,-1.016,-1.008,-16.4,-16.2
1.57E+01,-1.016,-1.024,-16.4,-16.6
1.58E+01,-1.016,-1.008,-16.4,-16.2
1.58E+01,-1.016,-1.024,-16.4,-16.6
1.58E+01,-1.016,-1.008,-16.4,-16.2
1.58E+01,-1.016,-1.024,-16.4,-16.6
1.58E+01,-1.016,-1.008,-16.4,-16.2
1.58E+01,-1.016,-1.024,-16.4,-16.6
1.58E+01,-1.016,-1.008,-16.4,-16.2
1.58E+01,-1.016,-1.032,-16.4,-16.6
1.58E+01,-1.016,-1.008,-16.4,-16.2
1.58E+01,-1.016,-1.032,-16.4,-16.6
1.58E+01,-1.016,-1.008,-16.4,-16.2
1.58E+01,-1.016,-1.032,-16.4,-16.6
1.58E+01,-1.016,-1.008,-16.4,-16.2
1.59E+01,-1.016,-1.032,-16.4,-16.6
1.59E+01,-1.016,-1.008,-16.4,-16.2
1.59E+01,-1.016,-1.032,-16.4,-16.6
1.59E+01,-1.024,-1.008,-16.4,-16.2
1.59E+01,-1.024,-1.032,-16.4,-16.6
1.59E+01,-1.024,-1.008,-16.4,-16.2
1.59E+01,-1.024,-1.032,-16.4,-16.6
1.59E+01,-1.024,-1.008,-16.4,-16.2
1.59E+01,-1.024,-1.032,-16.4,-16.6
1.59E+01,-1.024,-1.008,-16.4,-16.2
1.59E+01,-1.024,-1.032,-16.4,-16.6
1.59E+01,-1.024,-1.016,-16.4,-16.2
1.59E+01,-1.024,-1.032,-16.4,-16.6
1.60E+01,-1.024,-1.008,-16.4,-16.2
1.60E+01,-1.024,-1.032,-16.4,-16.6
1.60E+01,-1.024,-1.008,-16.4,-16.2
1.60E+01,-1.024,-1.032,-16.4,-16.6
1.60E+01,-1.024,-1.008,-16.4,-16.2
1.60E+01,-1.024,-1.032,-16.6,-16.6
1.60E+01,-1.024,-1.016,-16.6,-16.2
1.60E+01,-1.024,-1.032,-16.6,-16.8
1.60E+01,-1.024,-1.016,-16.6,-16.4
1.60E+01,-1.024,-1.032,-16.6,-16.8
1.60E+01,-1.024,-1.016,-16.6,-16.4
1.60E+01,-1.024,-1.032,-16.6,-16.8
1.60E+01,-1.024,-1.016,-16.6,-16.4
1.61E+01,-1.024,-1.04,-16.6,-16.8
1.61E+01,-1.024,-1.016,-16.6,-16.4
1.61E+01,-1.024,-1.04,-16.6,-16.8
1.61E+01,-1.024,-1.016,-16.6,-16.4
1.61E+01,-1.024,-1.04,-16.6,-16.8
1.61E+01,-1.024,-1.016,-16.6,-16.4
1.61E+01,-1.024,-1.04,-16.6,-16.8
1.61E+01,-1.032,-1.016,-16.6,-16.4
1.61E+01,-1.032,-1.04,-16.6,-16.8
1.61E+01,-1.032,-1.016,-16.6,-16.4
1.61E+01,-1.032,-1.04,-16.6,-16.8
1.61E+01,-1.032,-1.016,-16.6,-16.4
1.61E+01,-1.032,-1.04,-16.6,-16.8
1.62E+01,-1.032,-1.016,-16.6,-16.4
1.62E+01,-1.032,-1.04,-16.6,-16.8
1.62E+01,-1.032,-1.024,-16.6,-16.4
1.62E+01,-1.032,-1.04,-16.6,-16.8
1.62E+01,-1.032,-1.024,-16.6,-16.4
1.62E+01,-1.032,-1.04,-16.6,-16.8
1.62E+01,-1.032,-1.024,-16.6,-16.4
1.62E+01,-1.032,-1.04,-16.6,-16.8
1.62E+01,-1.032,-1.024,-16.6,-16.4
1.62E+01,-1.032,-1.04,-16.6,-16.8
1.62E+01,-1.032,-1.024,-16.6,-16.4
1.62E+01,-1.032,-1.048,-16.6,-16.8
1.62E+01,-1.032,-1.024,-16.6,-16.4
1.63E+01,-1.032,-1.048,-16.6,-16.8
1.63E+01,-1.032,-1.024,-16.6,-16.4
1.63E+01,-1.04,-1.048,-16.6,-16.8
1.63E+01,-1.04,-1.024,-16.6,-16.4
1.63E+01,-1.04,-1.048,-16.6,-16.8
1.63E+01,-1.04,-1.024,-16.6,-16.4
1.63E+01,-1.04,-1.048,-16.6,-16.8
1.63E+01,-1.04,-1.024,-16.6,-16.4
1.63E+01,-1.04,-1.048,-16.6,-16.8
1.63E+01,-1.04,-1.024,-16.6,-16.4
1.63E+01,-1.04,-1.048,-16.6,-16.8
1.63E+01,-1.04,-1.032,-16.6,-16.4
1.63E+01,-1.04,-1.048,-16.6,-16.8
1.64E+01,-1.04,-1.032,-16.6,-16.4
1.64E+01,-1.04,-1.048,-16.6,-16.8
1.64E+01,-1.04,-1.032,-16.6,-16.6
1.64E+01,-1.04,-1.048,-16.6,-16.8
1.64E+01,-1.04,-1.032,-16.8,-16.6
1.64E+01,-1.04,-1.056,-16.8,-17
1.64E+01,-1.04,-1.032,-16.8,-16.6
1.64E+01,-1.04,-1.056,-16.8,-17
1.64E+01,-1.04,-1.032,-16.8,-16.6
1.64E+01,-1.048,-1.056,-16.8,-17
1.64E+01,-1.048,-1.032,-16.8,-16.6
1.64E+01,-1.048,-1.056,-16.8,-17
1.64E+01,-1.048,-1.032,-16.8,-16.6
1.65E+01,-1.048,-1.056,-16.8,-17
1.65E+01,-1.048,-1.032,-16.8,-16.6
1.65E+01,-1.048,-1.056,-16.8,-17
1.65E+01,-1.048,-1.032,-16.8,-16.6
1.65E+01,-1.048,-1.056,-16.8,-17
1.65E+01,-1.048,-1.04,-16.8,-16.6
1.65E+01,-1.048,-1.056,-16.8,-17
1.65E+01,-1.048,-1.04,-16.8,-16.6
1.65E+01,-1.048,-1.056,-16.8,-17
1.65E+01,-1.048,-1.04,-16.8,-16.6
1.65E+01,-1.048,-1.064,-16.8,-17
1.65E+01,-1.048,-1.04,-16.8,-16.6
1.65E+01,-1.048,-1.064,-16.8,-17
1.66E+01,-1.048,-1.04,-16.8,-16.6
1.66E+01,-1.048,-1.064,-16.8,-17
1.66E+01,-1.056,-1.04,-16.8,-16.6
1.66E+01,-1.056,-1.064,-16.8,-17
1.66E+01,-1.056,-1.04,-16.8,-16.6
1.66E+01,-1.056,-1.064,-16.8,-17
1.66E+01,-1.056,-1.04,-16.8,-16.6
1.66E+01,-1.056,-1.064,-16.8,-17
1.66E+01,-1.056,-1.048,-16.8,-16.6
1.66E+01,-1.056,-1.064,-16.8,-17
1.66E+01,-1.056,-1.048,-16.8,-16.6
1.66E+01,-1.056,-1.064,-16.8,-17
1.66E+01,-1.056,-1.048,-16.8,-16.6
1.67E+01,-1.056,-1.064,-16.8,-17
1.67E+01,-1.056,-1.048,-16.8,-16.6
1.67E+01,-1.056,-1.072,-16.8,-17
1.67E+01,-1.056,-1.048,-16.8,-16.6
1.67E+01,-1.056,-1.072,-16.8,-17
1.67E+01,-1.056,-1.048,-16.8,-16.6
1.67E+01,-1.064,-1.072,-16.8,-17
1.67E+01,-1.064,-1.048,-16.8,-16.6
1.67E+01,-1.064,-1.072,-16.8,-17
1.67E+01,-1.064,-1.048,-16.8,-16.6
1.67E+01,-1.064,-1.072,-16.8,-17
1.67E+01,-1.064,-1.056,-16.8,-16.6
1.67E+01,-1.064,-1.072,-16.8,-17
1.68E+01,-1.064,-1.056,-16.8,-16.6
1.68E+01,-1.064,-1.08,-16.8,-17
1.68E+01,-1.064,-1.048,-16.8,-16.6
1.68E+01,-1.064,-1.08,-17,-17.2
1.68E+01,-1.064,-1.056,-17,-16.6
1.68E+01,-1.064,-1.08,-17,-17.2
1.68E+01,-1.064,-1.056,-17,-16.8
1.68E+01,-1.064,-1.08,-17,-17.2
1.68E+01,-1.064,-1.056,-17,-16.8
1.68E+01,-1.064,-1.08,-17,-17.2
1.68E+01,-1.072,-1.056,-17,-16.8
1.68E+01,-1.072,-1.08,-17,-17.2
1.68E+01,-1.072,-1.056,-17,-16.8
1.69E+01,-1.072,-1.08,-17,-17.2
1.69E+01,-1.072,-1.056,-17,-16.8
1.69E+01,-1.072,-1.08,-17,-17.2
1.69E+01,-1.072,-1.064,-17,-16.8
1.69E+01,-1.072,-1.08,-17,-17.2
1.69E+01,-1.072,-1.064,-17,-16.8
1.69E+01,-1.072,-1.08,-17,-17.2
1.69E+01,-1.072,-1.064,-17,-16.8
1.69E+01,-1.072,-1.08,-17,-17.2
1.69E+01,-1.072,-1.056,-17,-16.8
1.69E+01,-1.072,-1.088,-17,-17.2
1.69E+01,-1.072,-1.064,-17,-16.8
1.69E+01,-1.072,-1.088,-17,-17.2
1.70E+01,-1.072,-1.064,-17,-16.8
1.70E+01,-1.08,-1.088,-17,-17.2
1.70E+01,-1.08,-1.064,-17,-16.8
1.70E+01,-1.08,-1.088,-17,-17.2
1.70E+01,-1.08,-1.064,-17,-16.8
1.70E+01,-1.08,-1.088,-17,-17.2
1.70E+01,-1.08,-1.072,-17,-16.8
1.70E+01,-1.08,-1.088,-17,-17.2
1.70E+01,-1.08,-1.072,-17,-16.8
1.70E+01,-1.08,-1.088,-17,-17.2
1.70E+01,-1.08,-1.072,-17,-16.8
1.70E+01,-1.08,-1.088,-17,-17.2
1.70E+01,-1.08,-1.072,-17,-16.8
1.71E+01,-1.08,-1.088,-17,-17.2
1.71E+01,-1.08,-1.072,-17,-16.8
1.71E+01,-1.08,-1.096,-17,-17.2
1.71E+01,-1.08,-1.072,-17,-16.8
1.71E+01,-1.08,-1.096,-17,-17.2
1.71E+01,-1.08,-1.072,-17,-16.8
1.71E+01,-1.08,-1.096,-17,-17.2
1.71E+01,-1.08,-1.072,-17,-16.8
1.71E+01,-1.08,-1.096,-17,-17.2
1.71E+01,-1.088,-1.072,-17.2,-16.8
1.71E+01,-1.088,-1.096,-17.2,-17.2
1.71E+01,-1.088,-1.072,-17.2,-16.8
1.71E+01,-1.088,-1.096,-17.2,-17.2
1.72E+01,-1.088,-1.072,-17.2,-16.8
1.72E+01,-1.088,-1.096,-17.2,-17.2
1.72E+01,-1.088,-1.08,-17.2,-16.8
1.72E+01,-1.088,-1.096,-17.2,-17.2
1.72E+01,-1.088,-1.08,-17.2,-16.8
1.72E+01,-1.088,-1.096,-17.2,-17.4
1.72E+01,-1.088,-1.08,-17.2,-17
1.72E+01,-1.088,-1.096,-17.2,-17.4
1.72E+01,-1.088,-1.08,-17.2,-17
1.72E+01,-1.088,-1.096,-17.2,-17.4
1.72E+01,-1.088,-1.08,-17.2,-17
1.72E+01,-1.088,-1.104,-17.2,-17.4
1.72E+01,-1.088,-1.072,-17.2,-17
1.73E+01,-1.088,-1.104,-17.2,-17.4
1.73E+01,-1.088,-1.08,-17.2,-17
1.73E+01,-1.088,-1.104,-17.2,-17.4
1.73E+01,-1.088,-1.08,-17.2,-17
1.73E+01,-1.088,-1.104,-17.2,-17.4
1.73E+01,-1.096,-1.08,-17.2,-17
1.73E+01,-1.096,-1.104,-17.2,-17.4
1.73E+01,-1.096,-1.08,-17.2,-17
1.73E+01,-1.096,-1.104,-17.2,-17.4
1.73E+01,-1.096,-1.08,-17.2,-17
1.73E+01,-1.096,-1.104,-17.2,-17.4
1.73E+01,-1.096,-1.088,-17.2,-17
1.73E+01,-1.096,-1.104,-17.2,-17.4
1.74E+01,-1.096,-1.088,-17.2,-17
1.74E+01,-1.096,-1.104,-17.2,-17.4
1.74E+01,-1.096,-1.088,-17.2,-17
1.74E+01,-1.096,-1.104,-17.2,-17.4
1.74E+01,-1.096,-1.08,-17.2,-17
1.74E+01,-1.096,-1.104,-17.2,-17.4
1.74E+01,-1.096,-1.08,-17.2,-17
1.74E+01,-1.096,-1.112,-17.2,-17.4
1.74E+01,-1.096,-1.088,-17.2,-17
1.74E+01,-1.096,-1.104,-17.2,-17.4
1.74E+01,-1.096,-1.088,-17.2,-17
1.74E+01,-1.096,-1.112,-17.2,-17.4
1.74E+01,-1.096,-1.088,-17.2,-17
1.75E+01,-1.096,-1.112,-17.2,-17.4
1.75E+01,-1.096,-1.088,-17.2,-17
1.75E+01,-1.096,-1.112,-17.2,-17.4
1.75E+01,-1.096,-1.088,-17.2,-17
1.75E+01,-1.096,-1.112,-17.2,-17.4
1.75E+01,-1.104,-1.088,-17.2,-17
1.75E+01,-1.104,-1.112,-17.2,-17.4
1.75E+01,-1.104,-1.088,-17.2,-17.2
1.75E+01,-1.104,-1.112,-17.2,-17.4
1.75E+01,-1.104,-1.088,-17.2,-17.2
1.75E+01,-1.104,-1.112,-17.2,-17.4
1.75E+01,-1.104,-1.088,-17.2,-17.2
1.75E+01,-1.104,-1.112,-17.2,-17.4
1.76E+01,-1.104,-1.088,-17.4,-17.2
1.76E+01,-1.104,-1.12,-17.4,-17.6
1.76E+01,-1.104,-1.088,-17.4,-17.2
1.76E+01,-1.104,-1.112,-17.4,-17.6
1.76E+01,-1.104,-1.096,-17.4,-17.2
1.76E+01,-1.104,-1.112,-17.4,-17.6
1.76E+01,-1.104,-1.088,-17.4,-17.2
1.76E+01,-1.104,-1.112,-17.4,-17.6
1.76E+01,-1.104,-1.096,-17.4,-17.2
1.76E+01,-1.104,-1.112,-17.4,-17.6
1.76E+01,-1.104,-1.096,-17.4,-17.2
1.76E+01,-1.104,-1.112,-17.4,-17.6
1.76E+01,-1.104,-1.096,-17.4,-17.2
1.77E+01,-1.104,-1.12,-17.4,-17.6
1.77E+01,-1.104,-1.096,-17.4,-17.2
1.77E+01,-1.104,-1.12,-17.4,-17.6
1.77E+01,-1.104,-1.096,-17.4,-17.2
1.77E+01,-1.104,-1.12,-17.4,-17.6
1.77E+01,-1.104,-1.096,-17.4,-17.2
1.77E+01,-1.104,-1.12,-17.4,-17.6
1.77E+01,-1.112,-1.096,-17.4,-17.2
1.77E+01,-1.112,-1.12,-17.4,-17.6
1.77E+01,-1.112,-1.096,-17.4,-17.2
1.77E+01,-1.112,-1.12,-17.4,-17.6
1.77E+01,-1.112,-1.096,-17.4,-17.2
1.77E+01,-1.112,-1.12,-17.4,-17.6
1.78E+01,-1.112,-1.096,-17.4,-17.2
1.78E+01,-1.112,-1.12,-17.4,-17.6
1.78E+01,-1.112,-1.104,-17.4,-17.2
1.78E+01,-1.112,-1.12,-17.4,-17.6
1.78E+01,-1.112,-1.104,-17.4,-17.2
1.78E+01,-1.112,-1.12,-17.4,-17.6
1.78E+01,-1.112,-1.104,-17.4,-17.2
1.78E+01,-1.112,-1.12,-17.4,-17.6
1.78E+01,-1.112,-1.104,-17.4,-17.2
1.78E+01,-1.112,-1.12,-17.4,-17.6
1.78E+01,-1.112,-1.104,-17.4,-17.2
1.78E+01,-1.112,-1.12,-17.4,-17.6
1.78E+01,-1.112,-1.104,-17.4,-17.2
1.78E+01,-1.112,-1.128,-17.4,-17.6
1.79E+01,-1.112,-1.104,-17.4,-17.2
1.79E+01,-1.112,-1.128,-17.4,-17.6
1.79E+01,-1.112,-1.104,-17.4,-17.2
1.79E+01,-1.112,-1.128,-17.4,-17.6
1.79E+01,-1.112,-1.104,-17.4,-17.2
1.79E+01,-1.112,-1.128,-17.4,-17.8
1.79E+01,-1.112,-1.104,-17.4,-17.2
1.79E+01,-1.112,-1.128,-17.6,-17.8
1.79E+01,-1.112,-1.104,-17.6,-17.4
1.79E+01,-1.12,-1.128,-17.6,-17.8
1.79E+01,-1.12,-1.104,-17.6,-17.2
1.79E+01,-1.12,-1.128,-17.6,-17.8
1.79E+01,-1.12,-1.104,-17.6,-17.4
1.80E+01,-1.12,-1.128,-17.6,-17.8
1.80E+01,-1.12,-1.104,-17.6,-17.4
1.80E+01,-1.12,-1.128,-17.6,-17.8
1.80E+01,-1.12,-1.112,-17.6,-17.4
1.80E+01,-1.12,-1.128,-17.6,-17.8
1.80E+01,-1.12,-1.112,-17.6,-17.4
1.80E+01,-1.12,-1.128,-17.6,-17.8
