Model,DPO2012,,,
Firmware Version,1.39,,,
,,,,
Point Format,Y,,,
Horizontal Units,S,,,
Horizontal Scale,4,,,
Sample Interval,0.00768049,,,
Filter Frequency,14,,,
Record Length,5200,,,
Gating,0.0% to 100.0%,,0.0% to 100.0%,
Probe Attenuation,1,,1,
Vertical Units,V,,V,
Vertical Offset,0,,0,
Vertical Scale,0.1,,0.5,
Label,,,,
TIME,CH1,CH1 Peak Detect,CH2,CH2 Peak Detect
1.39E+01,-0.036,-0.084,-0.11,-0.33
1.39E+01,-0.036,0.012,-0.07,0.11
1.40E+01,-0.036,-0.092,-0.05,-0.27
1.40E+01,-0.036,0.004,-0.00999999,0.19
1.40E+01,-0.036,-0.084,0.03,-0.19
1.40E+01,-0.036,0.012,0.07,0.27
1.40E+01,-0.036,-0.092,0.09,-0.11
1.40E+01,-0.036,0.004,0.13,0.35
1.40E+01,-0.036,-0.084,0.17,-0.05
1.40E+01,-0.036,0.016,0.19,0.39
1.40E+01,-0.036,-0.092,0.21,-0.00999999
1.40E+01,-0.036,0.008,0.23,0.39
1.40E+01,-0.036,-0.084,0.23,0.03
1.40E+01,-0.036,0.012,0.25,0.43
1.40E+01,-0.036,-0.088,0.27,0.07
1.41E+01,-0.036,0.008,0.29,0.47
1.41E+01,-0.036,-0.088,0.31,0.11
1.41E+01,-0.036,0.016,0.33,0.51
1.41E+01,-0.036,-0.088,0.37,0.17
1.41E+01,-0.036,0.012,0.39,0.57
1.41E+01,-0.036,-0.092,0.43,0.21
1.41E+01,-0.036,0.012,0.47,0.63
1.41E+01,-0.036,-0.084,0.51,0.25
1.41E+01,-0.036,0.016,0.57,0.73
1.41E+01,-0.036,-0.088,0.59,0.35
1.41E+01,-0.036,0.008,0.63,0.81
1.41E+01,-0.036,-0.084,0.63,0.45
1.41E+01,-0.036,0.016,0.63,0.85
1.42E+01,-0.036,-0.088,0.59,0.41
1.42E+01,-0.036,0.004,0.53,0.79
1.42E+01,-0.036,-0.092,0.47,0.31
1.42E+01,-0.036,0.016,0.39,0.63
1.42E+01,-0.036,-0.084,0.29,0.09
1.42E+01,-0.036,0.004,0.19,0.55
1.42E+01,-0.036,-0.084,0.09,-0.11
1.42E+01,-0.036,0.008,0.01,0.39
1.42E+01,-0.036,-0.08,-0.07,-0.31
1.42E+01,-0.036,0.016,-0.13,0.21
1.42E+01,-0.036,-0.088,-0.15,-0.37
1.42E+01,-0.036,0.008,-0.19,0.07
1.42E+01,-0.036,-0.084,-0.21,-0.41
1.43E+01,-0.036,0.016,-0.23,0.01
1.43E+01,-0.036,-0.088,-0.25,-0.45
1.43E+01,-0.036,0.012,-0.25,-0.03
1.43E+01,-0.036,-0.08,-0.23,-0.41
1.43E+01,-0.036,0.016,-0.19,-0.03
1.43E+01,-0.036,-0.088,-0.15,-0.37
1.43E+01,-0.036,0.016,-0.09,0.05
1.43E+01,-0.036,-0.08,-0.05,-0.29
1.43E+01,-0.036,0.004,0.01,0.17
1.43E+01,-0.032,-0.084,0.05,-0.19
1.43E+01,-0.032,0.016,0.07,0.27
1.43E+01,-0.032,-0.088,0.11,-0.11
1.43E+01,-0.032,0.008,0.13,0.33
1.44E+01,-0.032,-0.08,0.15,-0.07
1.44E+01,-0.032,0.016,0.15,0.37
1.44E+01,-0.032,-0.088,0.17,-0.05
1.44E+01,-0.032,0.008,0.17,0.39
1.44E+01,-0.032,-0.08,0.19,-0.03
1.44E+01,-0.032,0.016,0.19,0.41
1.44E+01,-0.032,-0.088,0.19,-0.00999999
1.44E+01,-0.032,0.012,0.21,0.41
1.44E+01,-0.032,-0.08,0.21,-0.00999999
1.44E+01,-0.032,0.02,0.21,0.41
1.44E+01,-0.032,-0.084,0.21,0.01
1.44E+01,-0.032,0.016,0.21,0.43
1.44E+01,-0.032,-0.088,0.21,0.01
1.45E+01,-0.032,0.016,0.23,0.43
1.45E+01,-0.032,-0.08,0.23,0.03
1.45E+01,-0.032,0.016,0.23,0.43
1.45E+01,-0.032,-0.088,0.23,0.03
1.45E+01,-0.032,0.008,0.25,0.45
1.45E+01,-0.032,-0.08,0.25,0.05
1.45E+01,-0.032,0.016,0.25,0.45
1.45E+01,-0.032,-0.084,0.25,0.05
1.45E+01,-0.032,0.012,0.27,0.47
1.45E+01,-0.032,-0.088,0.27,0.05
1.45E+01,-0.032,0.02,0.27,0.49
1.45E+01,-0.032,-0.08,0.29,0.07
1.45E+01,-0.032,0.008,0.29,0.49
1.46E+01,-0.032,-0.084,0.29,0.07
1.46E+01,-0.032,0.016,0.27,0.51
1.46E+01,-0.032,-0.076,0.25,0.05
1.46E+01,-0.032,0.008,0.19,0.43
1.46E+01,-0.032,-0.088,0.15,-0.05
1.46E+01,-0.032,0.012,0.09,0.39
1.46E+01,-0.032,-0.08,0.05,-0.15
1.46E+01,-0.032,0.02,0.01,0.31
1.46E+01,-0.032,-0.084,-0.03,-0.23
1.46E+01,-0.032,0.012,-0.05,0.21
1.46E+01,-0.032,-0.08,-0.07,-0.29
1.46E+01,-0.032,0.016,-0.11,0.15
1.46E+01,-0.032,-0.084,-0.13,-0.33
1.47E+01,-0.032,0.012,-0.15,0.09
1.47E+01,-0.032,-0.08,-0.15,-0.37
1.47E+01,-0.032,0.02,-0.17,0.05
1.47E+01,-0.032,-0.084,-0.17,-0.37
1.47E+01,-0.032,0.012,-0.17,0.03
1.47E+01,-0.032,-0.084,-0.17,-0.37
1.47E+01,-0.032,0.012,-0.17,0.03
1.47E+01,-0.032,-0.08,-0.17,-0.37
1.47E+01,-0.032,0.02,-0.17,0.03
1.47E+01,-0.032,-0.084,-0.17,-0.37
1.47E+01,-0.032,0.012,-0.15,0.05
1.47E+01,-0.032,-0.08,-0.15,-0.35
1.47E+01,-0.032,0.02,-0.15,0.05
1.48E+01,-0.032,-0.084,-0.15,-0.33
1.48E+01,-0.032,0.012,-0.13,0.07
1.48E+01,-0.032,-0.08,-0.13,-0.33
1.48E+01,-0.032,0.02,-0.11,0.09
1.48E+01,-0.032,-0.084,-0.11,-0.31
1.48E+01,-0.032,0.016,-0.09,0.11
1.48E+01,-0.032,-0.08,-0.09,-0.29
1.48E+01,-0.032,0.02,-0.07,0.11
1.48E+01,-0.032,-0.084,-0.05,-0.25
1.48E+01,-0.032,0.02,-0.03,0.13
1.48E+01,-0.032,-0.076,-0.03,-0.21
1.48E+01,-0.032,0.012,-0.00999999,0.17
1.48E+01,-0.032,-0.076,0.03,-0.17
1.49E+01,-0.032,0.02,0.05,0.23
1.49E+01,-0.032,-0.084,0.07,-0.11
1.49E+01,-0.032,0.012,0.11,0.27
1.49E+01,-0.032,-0.076,0.13,-0.07
1.49E+01,-0.032,0.024,0.17,0.35
1.49E+01,-0.032,-0.084,0.21,-0.03
1.49E+01,-0.028,0.012,0.25,0.43
1.49E+01,-0.028,-0.076,0.31,0.05
1.49E+01,-0.028,0.02,0.35,0.53
1.49E+01,-0.028,-0.076,0.39,0.15
1.49E+01,-0.028,0.012,0.43,0.61
1.49E+01,-0.028,-0.084,0.47,0.23
1.49E+01,-0.028,0.02,0.49,0.69
1.50E+01,-0.028,-0.076,0.51,0.31
1.50E+01,-0.028,0.02,0.49,0.75
1.50E+01,-0.028,-0.08,0.45,0.27
1.50E+01,-0.028,0.02,0.41,0.69
1.50E+01,-0.028,-0.076,0.35,0.13
1.50E+01,-0.028,0.02,0.29,0.61
1.50E+01,-0.028,-0.08,0.25,0.03
1.50E+01,-0.028,0.016,0.21,0.51
1.50E+01,-0.028,-0.076,0.17,-0.05
1.50E+01,-0.028,0.02,0.13,0.41
1.50E+01,-0.028,-0.084,0.11,-0.11
1.50E+01,-0.028,0.016,0.09,0.33
1.50E+01,-0.028,-0.084,0.07,-0.15
1.51E+01,-0.028,0.024,0.05,0.29
1.51E+01,-0.028,-0.076,0.03,-0.17
1.51E+01,-0.028,0.012,0.03,0.25
1.51E+01,-0.028,-0.084,0.01,-0.19
1.51E+01,-0.028,0.016,0.01,0.21
1.51E+01,-0.028,-0.076,0.01,-0.19
1.51E+01,-0.028,0.024,0.03,0.23
1.51E+01,-0.028,-0.084,0.07,-0.17
1.51E+01,-0.028,0.016,0.11,0.29
1.51E+01,-0.028,-0.08,0.15,-0.09
1.51E+01,-0.028,0.024,0.19,0.39
1.51E+01,-0.028,-0.08,0.21,-0.00999999
1.51E+01,-0.028,0.016,0.21,0.43
1.52E+01,-0.028,-0.076,0.21,-0.00999999
1.52E+01,-0.028,0.02,0.21,0.41
1.52E+01,-0.028,-0.08,0.21,-0.00999999
1.52E+01,-0.028,0.024,0.21,0.41
1.52E+01,-0.028,-0.076,0.19,-0.00999999
1.52E+01,-0.028,0.012,0.19,0.41
1.52E+01,-0.028,-0.08,0.17,-0.03
1.52E+01,-0.028,0.024,0.15,0.41
1.52E+01,-0.028,-0.084,0.15,-0.07
1.52E+01,-0.028,0.016,0.13,0.37
1.52E+01,-0.028,-0.072,0.11,-0.09
1.52E+01,-0.028,0.024,0.11,0.33
1.52E+01,-0.028,-0.08,0.09,-0.13
1.53E+01,-0.028,0.016,0.07,0.31
1.53E+01,-0.028,-0.072,0.05,-0.17
1.53E+01,-0.028,0.024,0.03,0.27
1.53E+01,-0.028,-0.08,0.01,-0.19
1.53E+01,-0.028,0.016,-0.00999999,0.23
1.53E+01,-0.028,-0.076,-0.03,-0.21
1.53E+01,-0.028,0.02,-0.05,0.17
1.53E+01,-0.028,-0.076,-0.07,-0.25
1.53E+01,-0.028,0.02,-0.07,0.13
1.53E+01,-0.028,-0.08,-0.09,-0.29
1.53E+01,-0.028,0.024,-0.11,0.11
1.53E+01,-0.028,-0.072,-0.11,-0.31
1.53E+01,-0.028,0.024,-0.11,0.09
1.54E+01,-0.028,-0.08,-0.11,-0.31
1.54E+01,-0.028,0.016,-0.11,0.09
1.54E+01,-0.024,-0.06,-0.11,-0.31
1.54E+01,-0.024,0.008,-0.09,0.11
1.54E+01,-0.024,-0.056,-0.09,-0.29
1.54E+01,-0.024,2.86E-09,-0.09,0.11
1.54E+01,-0.024,-0.064,-0.09,-0.29
1.54E+01,-0.024,0.012,-0.07,0.11
1.54E+01,-0.024,-0.064,-0.07,-0.27
1.54E+01,-0.024,0.008,-0.07,0.13
1.54E+01,-0.024,-0.064,-0.07,-0.25
1.54E+01,-0.024,0.008,-0.07,0.13
1.54E+01,-0.024,-0.072,-0.05,-0.25
1.55E+01,-0.024,0.012,-0.05,0.15
1.55E+01,-0.024,-0.068,-0.05,-0.25
1.55E+01,-0.024,0.02,-0.05,0.15
1.55E+01,-0.024,-0.072,-0.05,-0.25
1.55E+01,-0.024,0.02,-0.05,0.15
1.55E+01,-0.024,-0.076,-0.07,-0.27
1.55E+01,-0.024,0.012,-0.07,0.15
1.55E+01,-0.024,-0.064,-0.07,-0.27
1.55E+01,-0.024,0.012,-0.07,0.15
1.55E+01,-0.024,-0.068,-0.07,-0.27
1.55E+01,-0.024,0.012,-0.09,0.13
1.55E+01,-0.024,-0.068,-0.09,-0.27
1.55E+01,-0.024,0.024,-0.11,0.11
1.56E+01,-0.024,-0.072,-0.11,-0.31
1.56E+01,-0.024,0.016,-0.13,0.07
1.56E+01,-0.024,-0.076,-0.15,-0.35
1.56E+01,-0.024,0.016,-0.19,0.07
1.56E+01,-0.024,-0.072,-0.21,-0.41
1.56E+01,-0.024,0.024,-0.25,0.03
1.56E+01,-0.024,-0.064,-0.27,-0.47
1.56E+01,-0.024,0.008,-0.29,-0.05
1.56E+01,-0.024,-0.064,-0.31,-0.53
1.56E+01,-0.024,0.02,-0.33,-0.11
1.56E+01,-0.024,-0.068,-0.35,-0.57
1.56E+01,-0.024,0.016,-0.37,-0.15
1.56E+01,-0.024,-0.064,-0.37,-0.57
1.57E+01,-0.024,0.02,-0.37,-0.17
1.57E+01,-0.024,-0.068,-0.39,-0.59
1.57E+01,-0.024,0.02,-0.39,-0.19
1.57E+01,-0.024,-0.064,-0.39,-0.59
1.57E+01,-0.024,0.016,-0.37,-0.19
1.57E+01,-0.024,-0.064,-0.37,-0.57
1.57E+01,-0.024,0.012,-0.37,-0.17
1.57E+01,-0.024,-0.056,-0.35,-0.55
1.57E+01,-0.024,0.008,-0.35,-0.15
1.57E+01,-0.024,-0.064,-0.33,-0.53
1.57E+01,-0.024,0.02,-0.33,-0.13
1.57E+01,-0.024,-0.068,-0.31,-0.51
1.57E+01,-0.024,0.012,-0.29,-0.11
1.58E+01,-0.024,-0.064,-0.29,-0.49
1.58E+01,-0.024,0.02,-0.27,-0.07
1.58E+01,-0.024,-0.064,-0.27,-0.45
1.58E+01,-0.024,0.012,-0.25,-0.05
1.58E+01,-0.024,-0.056,-0.23,-0.43
1.58E+01,-0.024,0.012,-0.23,-0.05
1.58E+01,-0.024,-0.056,-0.21,-0.41
1.58E+01,-0.024,0.004,-0.21,-0.03
1.58E+01,-0.024,-0.064,-0.19,-0.39
1.58E+01,-0.024,0.02,-0.19,0.01
1.58E+01,-0.024,-0.068,-0.17,-0.37
1.58E+01,-0.024,0.02,-0.17,0.03
1.58E+01,-0.024,-0.072,-0.15,-0.35
1.59E+01,-0.024,0.024,-0.15,0.05
1.59E+01,-0.024,-0.064,-0.15,-0.33
1.59E+01,-0.024,0.024,-0.13,0.05
1.59E+01,-0.024,-0.072,-0.13,-0.33
1.59E+01,-0.024,0.02,-0.13,0.07
1.59E+01,-0.024,-0.064,-0.11,-0.31
1.59E+01,-0.024,0.024,-0.11,0.09
1.59E+01,-0.024,-0.068,-0.11,-0.31
1.59E+01,-0.024,0.016,-0.09,0.11
1.59E+01,-0.02,-0.068,-0.09,-0.29
1.59E+01,-0.02,0.02,-0.09,0.11
1.59E+01,-0.02,-0.064,-0.09,-0.29
1.59E+01,-0.02,0.016,-0.07,0.13
1.60E+01,-0.02,-0.064,-0.07,-0.27
1.60E+01,-0.02,0.016,-0.07,0.13
1.60E+01,-0.02,-0.064,-0.07,-0.27
1.60E+01,-0.02,0.02,-0.07,0.13
1.60E+01,-0.02,-0.064,-0.07,-0.27
1.60E+01,-0.02,0.016,-0.07,0.15
1.60E+01,-0.02,-0.06,-0.07,-0.25
1.60E+01,-0.02,0.02,-0.07,0.15
1.60E+01,-0.02,-0.068,-0.07,-0.27
1.60E+01,-0.02,0.016,-0.07,0.15
1.60E+01,-0.02,-0.06,-0.07,-0.27
1.60E+01,-0.02,0.02,-0.07,0.15
1.60E+01,-0.02,-0.064,-0.07,-0.27
1.61E+01,-0.02,0.02,-0.07,0.13
1.61E+01,-0.02,-0.06,-0.07,-0.25
1.61E+01,-0.02,0.016,-0.07,0.15
1.61E+01,-0.02,-0.068,-0.07,-0.27
1.61E+01,-0.02,0.024,-0.05,0.15
1.61E+01,-0.02,-0.068,-0.05,-0.25
1.61E+01,-0.02,0.016,-0.05,0.15
1.61E+01,-0.02,-0.032,-0.05,-0.25
1.61E+01,-0.02,-0.008,-0.05,0.15
1.61E+01,-0.02,-0.036,-0.05,-0.25
1.61E+01,-0.02,-0.004,-0.05,0.15
1.61E+01,-0.02,-0.032,-0.05,-0.25
1.61E+01,-0.02,-0.004,-0.05,0.15
1.62E+01,-0.02,-0.036,-0.05,-0.25
1.62E+01,-0.02,-0.008,-0.05,0.15
1.62E+01,-0.02,-0.032,-0.05,-0.25
1.62E+01,-0.02,-0.008,-0.05,0.15
1.62E+01,-0.02,-0.036,-0.05,-0.25
1.62E+01,-0.02,-0.004,-0.05,0.15
1.62E+01,-0.02,-0.036,-0.07,-0.25
1.62E+01,-0.02,-0.004,-0.07,0.15
1.62E+01,-0.02,-0.04,-0.07,-0.27
1.62E+01,-0.02,-0.004,-0.07,0.15
1.62E+01,-0.02,-0.044,-0.07,-0.27
1.62E+01,-0.02,0.004,-0.07,0.13
1.62E+01,-0.02,-0.044,-0.07,-0.27
1.63E+01,-0.02,0.004,-0.07,0.13
1.63E+01,-0.02,-0.04,-0.07,-0.27
1.63E+01,-0.02,0.004,-0.07,0.13
1.63E+01,-0.02,-0.036,-0.09,-0.27
1.63E+01,-0.02,2.86E-09,-0.09,0.13
1.63E+01,-0.02,-0.036,-0.09,-0.29
1.63E+01,-0.02,-0.004,-0.09,0.11
1.63E+01,-0.02,-0.032,-0.09,-0.29
1.63E+01,-0.02,-0.004,-0.09,0.11
1.63E+01,-0.02,-0.04,-0.09,-0.29
1.63E+01,-0.02,-0.004,-0.09,0.11
1.63E+01,-0.02,-0.04,-0.09,-0.29
1.63E+01,-0.02,0.004,-0.09,0.11
1.64E+01,-0.02,-0.04,-0.09,-0.29
1.64E+01,-0.02,0.004,-0.09,0.11
1.64E+01,-0.02,-0.04,-0.09,-0.29
1.64E+01,-0.02,0.004,-0.09,0.11
1.64E+01,-0.02,-0.04,-0.09,-0.27
1.64E+01,-0.02,2.86E-09,-0.07,0.11
1.64E+01,-0.02,-0.04,-0.07,-0.27
1.64E+01,-0.02,0.004,-0.07,0.13
1.64E+01,-0.02,-0.036,-0.07,-0.27
1.64E+01,-0.02,2.86E-09,-0.07,0.13
1.64E+01,-0.02,-0.04,-0.07,-0.25
1.64E+01,-0.02,2.86E-09,-0.05,0.15
1.64E+01,-0.02,-0.036,-0.05,-0.25
1.65E+01,-0.02,2.86E-09,-0.05,0.15
1.65E+01,-0.02,-0.036,-0.05,-0.25
1.65E+01,-0.02,2.86E-09,-0.05,0.15
1.65E+01,-0.02,-0.036,-0.05,-0.25
1.65E+01,-0.016,-0.004,-0.05,0.15
1.65E+01,-0.016,-0.032,-0.05,-0.25
1.65E+01,-0.016,-0.004,-0.05,0.15
1.65E+01,-0.016,-0.032,-0.05,-0.25
1.65E+01,-0.016,-0.004,-0.05,0.17
1.65E+01,-0.016,-0.032,-0.05,-0.25
1.65E+01,-0.016,-0.004,-0.05,0.17
1.65E+01,-0.016,-0.032,-0.05,-0.25
1.65E+01,-0.016,-0.004,-0.05,0.17
1.66E+01,-0.016,-0.032,-0.03,-0.25
1.66E+01,-0.016,-0.004,-0.03,0.17
1.66E+01,-0.016,-0.032,-0.03,-0.23
1.66E+01,-0.016,-0.004,-0.03,0.17
1.66E+01,-0.016,-0.028,-0.03,-0.25
1.66E+01,-0.016,-0.004,-0.03,0.17
1.66E+01,-0.016,-0.032,-0.03,-0.23
1.66E+01,-0.016,2.86E-09,-0.05,0.17
1.66E+01,-0.016,-0.032,-0.05,-0.25
1.66E+01,-0.016,-0.004,-0.05,0.17
1.66E+01,-0.016,-0.032,-0.05,-0.25
1.66E+01,-0.016,-0.004,-0.05,0.15
1.66E+01,-0.016,-0.032,-0.07,-0.27
1.67E+01,-0.016,-0.004,-0.07,0.15
1.67E+01,-0.016,-0.032,-0.07,-0.27
1.67E+01,-0.016,-0.004,-0.07,0.13
1.67E+01,-0.016,-0.032,-0.07,-0.27
1.67E+01,-0.016,-0.004,-0.07,0.13
1.67E+01,-0.016,-0.032,-0.07,-0.27
1.67E+01,-0.016,-0.004,-0.07,0.13
1.67E+01,-0.016,-0.032,-0.07,-0.27
1.67E+01,-0.016,-0.004,-0.07,0.13
1.67E+01,-0.016,-0.032,-0.07,-0.27
1.67E+01,-0.016,-0.004,-0.07,0.13
1.67E+01,-0.016,-0.028,-0.07,-0.27
1.67E+01,-0.016,-0.004,-0.09,0.13
1.68E+01,-0.016,-0.032,-0.09,-0.29
1.68E+01,-0.016,-0.004,-0.09,0.11
1.68E+01,-0.016,-0.028,-0.09,-0.29
1.68E+01,-0.016,2.86E-09,-0.11,0.11
1.68E+01,-0.016,-0.032,-0.11,-0.31
1.68E+01,-0.016,-0.004,-0.11,0.11
1.68E+01,-0.016,-0.028,-0.11,-0.31
1.68E+01,-0.016,2.86E-09,-0.11,0.09
1.68E+01,-0.016,-0.028,-0.11,-0.31
1.68E+01,-0.012,2.86E-09,-0.11,0.09
1.68E+01,-0.012,-0.028,-0.11,-0.31
1.68E+01,-0.012,2.86E-09,-0.11,0.09
1.68E+01,-0.012,-0.028,-0.11,-0.29
1.69E+01,-0.012,2.86E-09,-0.09,0.09
1.69E+01,-0.012,-0.028,-0.09,-0.29
1.69E+01,-0.012,2.86E-09,-0.09,0.11
1.69E+01,-0.012,-0.028,-0.07,-0.29
1.69E+01,-0.012,0.004,-0.07,0.13
1.69E+01,-0.012,-0.028,-0.05,-0.25
1.69E+01,-0.012,2.86E-09,-0.03,0.17
1.69E+01,-0.012,-0.028,-0.03,-0.23
1.69E+01,-0.012,2.86E-09,-0.00999999,0.19
1.69E+01,-0.012,-0.028,0.01,-0.19
1.69E+01,-0.012,2.86E-09,0.01,0.23
1.69E+01,-0.012,-0.024,0.03,-0.17
1.69E+01,-0.012,2.86E-09,0.03,0.25
1.70E+01,-0.012,-0.028,0.05,-0.15
1.70E+01,-0.012,2.86E-09,0.05,0.25
1.70E+01,-0.012,-0.028,0.05,-0.15
1.70E+01,-0.012,2.86E-09,0.05,0.25
1.70E+01,-0.012,-0.024,0.07,-0.15
1.70E+01,-0.012,0.004,0.07,0.27
1.70E+01,-0.012,-0.028,0.05,-0.15
1.70E+01,-0.012,0.004,0.05,0.27
1.70E+01,-0.012,-0.024,0.05,-0.17
1.70E+01,-0.012,0.004,0.05,0.27
1.70E+01,-0.012,-0.024,0.03,-0.19
1.70E+01,-0.012,2.86E-09,0.01,0.25
1.70E+01,-0.012,-0.024,0.01,-0.19
1.71E+01,-0.012,0.004,-0.00999999,0.21
1.71E+01,-0.012,-0.028,-0.00999999,-0.21
1.71E+01,-0.012,2.86E-09,-0.03,0.19
1.71E+01,-0.012,-0.024,-0.05,-0.23
1.71E+01,-0.012,0.004,-0.07,0.15
1.71E+01,-0.012,-0.024,-0.09,-0.27
1.71E+01,-0.012,2.86E-09,-0.13,0.11
1.71E+01,-0.012,-0.024,-0.17,-0.35
1.71E+01,-0.012,0.004,-0.19,0.01
1.71E+01,-0.012,-0.024,-0.21,-0.41
1.71E+01,-0.012,0.004,-0.23,-0.03
1.71E+01,-0.012,-0.024,-0.23,-0.43
1.71E+01,-0.012,2.86E-09,-0.21,-0.00999999
1.72E+01,-0.012,-0.024,-0.21,-0.39
1.72E+01,-0.012,0.004,-0.19,-0.00999999
1.72E+01,-0.012,-0.024,-0.19,-0.39
1.72E+01,-0.012,2.86E-09,-0.19,0.01
1.72E+01,-0.012,-0.024,-0.19,-0.39
1.72E+01,-0.012,0.004,-0.19,0.01
1.72E+01,-0.012,-0.024,-0.17,-0.37
1.72E+01,-0.012,2.86E-09,-0.17,0.01
1.72E+01,-0.012,-0.028,-0.17,-0.35
1.72E+01,-0.012,0.004,-0.15,0.03
1.72E+01,-0.012,-0.024,-0.15,-0.33
1.72E+01,-0.012,0.004,-0.13,0.05
1.72E+01,-0.012,-0.024,-0.13,-0.33
1.73E+01,-0.012,2.86E-09,-0.13,0.07
1.73E+01,-0.012,-0.024,-0.13,-0.33
1.73E+01,-0.012,0.004,-0.13,0.09
1.73E+01,-0.012,-0.028,-0.13,-0.33
1.73E+01,-0.012,0.004,-0.13,0.07
1.73E+01,-0.012,-0.024,-0.13,-0.33
1.73E+01,-0.012,0.004,-0.13,0.07
1.73E+01,-0.012,-0.024,-0.13,-0.33
1.73E+01,-0.012,2.86E-09,-0.13,0.09
1.73E+01,-0.008,-0.024,-0.11,-0.31
1.73E+01,-0.008,0.004,-0.11,0.09
1.73E+01,-0.008,-0.024,-0.11,-0.31
1.73E+01,-0.008,0.004,-0.11,0.09
1.74E+01,-0.008,-0.024,-0.11,-0.31
1.74E+01,-0.008,0.004,-0.11,0.09
1.74E+01,-0.008,-0.024,-0.11,-0.31
1.74E+01,-0.008,0.004,-0.11,0.11
1.74E+01,-0.008,-0.024,-0.11,-0.31
1.74E+01,-0.008,0.004,-0.09,0.09
1.74E+01,-0.008,-0.024,-0.09,-0.29
1.74E+01,-0.008,0.004,-0.09,0.11
1.74E+01,-0.008,-0.024,-0.09,-0.29
1.74E+01,-0.008,0.004,-0.09,0.11
1.74E+01,-0.008,-0.024,-0.11,-0.29
1.74E+01,-0.008,0.004,-0.09,0.11
1.74E+01,-0.008,-0.024,-0.11,-0.29
1.75E+01,-0.008,0.004,-0.11,0.11
1.75E+01,-0.008,-0.02,-0.11,-0.31
1.75E+01,-0.008,0.004,-0.11,0.11
1.75E+01,-0.008,-0.024,-0.11,-0.31
1.75E+01,-0.008,0.004,-0.11,0.09
1.75E+01,-0.008,-0.024,-0.11,-0.31
1.75E+01,-0.008,0.004,-0.11,0.09
1.75E+01,-0.008,-0.024,-0.11,-0.31
1.75E+01,-0.008,0.008,-0.11,0.09
1.75E+01,-0.008,-0.024,-0.11,-0.31
1.75E+01,-0.008,0.004,-0.13,0.09
1.75E+01,-0.008,-0.02,-0.13,-0.33
1.75E+01,-0.008,0.004,-0.13,0.07
1.76E+01,-0.008,-0.024,-0.13,-0.33
1.76E+01,-0.008,0.004,-0.13,0.07
1.76E+01,-0.008,-0.02,-0.13,-0.33
1.76E+01,-0.008,0.004,-0.13,0.07
1.76E+01,-0.008,-0.02,-0.13,-0.33
1.76E+01,-0.008,0.004,-0.13,0.07
1.76E+01,-0.008,-0.024,-0.13,-0.33
1.76E+01,-0.008,0.004,-0.13,0.07
1.76E+01,-0.008,-0.024,-0.13,-0.33
1.76E+01,-0.008,0.004,-0.13,0.07
1.76E+01,-0.008,-0.024,-0.13,-0.31
1.76E+01,-0.008,0.004,-0.11,0.07
1.76E+01,-0.008,-0.024,-0.11,-0.31
1.77E+01,-0.008,0.004,-0.11,0.09
1.77E+01,-0.008,-0.024,-0.11,-0.31
1.77E+01,-0.008,0.004,-0.11,0.09
1.77E+01,-0.008,-0.024,-0.11,-0.31
1.77E+01,-0.008,0.004,-0.09,0.11
1.77E+01,-0.008,-0.024,-0.09,-0.29
1.77E+01,-0.008,0.004,-0.09,0.11
1.77E+01,-0.008,-0.024,-0.09,-0.29
1.77E+01,-0.008,0.008,-0.09,0.11
1.77E+01,-0.008,-0.02,-0.09,-0.29
1.77E+01,-0.008,0.004,-0.07,0.13
1.77E+01,-0.008,-0.024,-0.07,-0.27
1.77E+01,-0.008,0.004,-0.07,0.13
1.78E+01,-0.008,-0.024,-0.07,-0.25
1.78E+01,-0.008,0.004,-0.05,0.15
1.78E+01,-0.008,-0.024,-0.05,-0.25
1.78E+01,-0.008,0.004,-0.05,0.15
1.78E+01,-0.008,-0.02,-0.05,-0.25
1.78E+01,-0.008,0.004,-0.05,0.17
1.78E+01,-0.008,-0.02,-0.03,-0.23
1.78E+01,-0.008,0.004,-0.03,0.17
1.78E+01,-0.008,-0.02,-0.03,-0.23
1.78E+01,-0.008,0.004,-0.03,0.17
1.78E+01,-0.008,-0.02,-0.03,-0.23
1.78E+01,-0.008,0.008,-0.03,0.17
1.78E+01,-0.008,-0.02,-0.03,-0.23
1.78E+01,-0.008,0.008,-0.03,0.17
1.79E+01,-0.008,-0.02,-0.03,-0.23
1.79E+01,-0.008,0.008,-0.03,0.17
1.79E+01,-0.008,-0.02,-0.03,-0.23
1.79E+01,-0.008,0.008,-0.03,0.17
1.79E+01,-0.008,-0.02,-0.03,-0.23
1.79E+01,-0.008,0.008,-0.03,0.17
1.79E+01,-0.008,-0.02,-0.03,-0.23
1.79E+01,-0.008,0.008,-0.03,0.17
1.79E+01,-0.008,-0.02,-0.03,-0.23
1.79E+01,-0.008,0.008,-0.03,0.17
1.79E+01,-0.008,-0.02,-0.03,-0.23
1.79E+01,-0.008,0.004,-0.03,0.17
1.79E+01,-0.004,-0.02,-0.03,-0.23
1.80E+01,-0.004,0.008,-0.00999999,0.19
1.80E+01,-0.004,-0.02,-0.00999999,-0.21
1.80E+01,-0.004,0.008,-0.00999999,0.19
1.80E+01,-0.004,-0.02,-0.00999999,-0.21
1.80E+01,-0.004,0.008,-0.00999999,0.21
1.80E+01,-0.004,-0.02,-0.00999999,-0.21
